#Procedure: <__main__.daedalusCenterCalibrationProcedure>
#Parameters:
#	stage X guess: 24 mm
#	stage Y guess: 24 mm
#	Calibration Name: ini_cal
#	Volts to magnet: 5 V
#	Queued Time: 2019-05-29 14:40:33
#	Scaling from Z field difference to mm: 0.1 mm/T
#	Field Tolerance: 0.005 T
#Data:
X,Y,Xfield,Yfield,Zfield,elapsed_time
24.0,22.467977135009782,0.0007920166015625001,-0.26111580200195317,0.006907165527343751,1091.0816638469696
24.0,22.468670712890642,0.000805328369140625,-0.2610763671875,0.0069052001953125,1091.6916646957397
24.0,22.46935975219728,0.00080238037109375,-0.26108208618164064,0.0068973022460937505,1092.30166554451
24.0,22.468669038085952,0.0008242675781250001,-0.26106552124023436,0.006908428955078125,1092.9116661548615
24.0,22.467979732055678,0.000828521728515625,-0.26107994384765626,0.0069201904296875005,1093.511667251587
24.0,22.468672105712905,0.0008336914062500001,-0.2611200256347656,0.00692320556640625,1094.1316678524017
24.0,22.46936436584474,0.000845556640625,-0.2610862976074219,0.006930346679687501,1094.7416689395905
24.0,22.470054746093762,0.0008325256347656251,-0.2610763122558594,0.006889318847656251,1095.3516697883606
24.0,22.470744760131847,0.00085513916015625,-0.2611231628417969,0.00690966796875,1095.9616706371307
24.0,22.470054649047864,0.0008024353027343751,-0.261075244140625,0.0069046630859375,1096.5716712474823
24.0,22.470746067504894,0.0008071960449218751,-0.26108504638671876,0.006946697998046875,1097.1916723251343
24.0,22.470053832397472,0.0007907104492187501,-0.26110508422851564,0.006917974853515626,1097.8016731739044
24.0,22.47074875366212,0.0008318725585937501,-0.2611046508789063,0.006931481933593751,1098.4116740226746
24.0,22.47144303710939,0.0008163330078125,-0.26113076782226563,0.00691328125,1099.0216751098633
24.0,22.47213335021974,0.0007975341796875,-0.2610785095214844,0.006912261962890626,1099.641675710678
24.0,22.472822431030284,0.000804327392578125,-0.26110516357421876,0.006923309326171876,1100.2516765594482
24.0,22.47213162841798,0.000776409912109375,-0.26109898071289067,0.0069159057617187505,1100.8716773986816
24.0,22.47282307312013,0.0007660522460937501,-0.26109564208984376,0.006900341796875,1101.4816782474518
24.0,22.473513849487315,0.0008021484375000001,-0.2610827819824219,0.0069288391113281255,1102.0916793346405
24.0,22.472821451416024,0.0007749267578125,-0.26111653442382815,0.006897442626953125,1102.701679944992
24.0,22.472130244140633,0.0007818725585937501,-0.26112099609375,0.006923699951171875,1103.3116807937622
24.0,22.47282257873536,0.000802777099609375,-0.26108342285156255,0.00688958740234375,1103.9316818714142
24.0,22.473509919433603,0.000812164306640625,-0.26111072387695317,0.006897998046874999,1104.5416827201843
24.0,22.47282162475587,0.000807159423828125,-0.2611021362304688,0.006901812744140624,1105.151683330536
24.0,22.473512520751964,0.00083251953125,-0.26107976074218747,0.0069106750488281245,1105.761684179306
24.0,22.472820895996104,0.00081103515625,-0.2610776306152344,0.006927099609375,1106.3716850280762
24.0,22.472129920043955,0.0008267517089843751,-0.26104520874023435,0.006874176025390626,1106.9916858673096
24.0,22.471440853271492,0.0007992553710937499,-0.26108483886718753,0.0068863769531249995,1107.6016867160797
24.0,22.472130994262702,0.00079656982421875,-0.2610377685546875,0.006918554687500001,1108.2216877937317
