#Procedure: <__main__.daedalusRadialPoloarCalibrationProcedure>
#Parameters:
#	Calibration Name: 9vn
#	Center Calibration File: ./icarus_center_calib.csv
#	Azimuthal Angle: 0 deg
#	Magnet Voltage: -9 V
#	Queued Time: 2019-06-30 17:39:24
#	Start Y position: -15 mm
#	Y position step: 0.1 mm
#	Stop Y position: 15 mm
#Data:
R,Xfield,Yfield,Zfield,theta,phi,elapsed_time
1.4999999999999432,0.0027368457519531333,0.303412501171875,0.060402766992187495,11.258684625934723,0.5168061878299399,264.42647075653076
1.599999999999941,0.002968156787109384,0.3026293529785156,0.06474201259765625,12.074799051720625,0.5619329467598961,265.66254138946533
1.699999999999939,0.0031321948730468827,0.3017282909667969,0.06902176723632812,12.884309903161595,0.5947572907526718,266.9356143474579
1.7999999999999403,0.0032861133300781317,0.3008419323242188,0.07318505458984376,13.671832486922623,0.6258201301461943,268.1516840457916
1.8999999999999417,0.003443645068359376,0.2998793163574219,0.07737585048828124,14.467166137315562,0.6579235232273548,269.36975359916687
1.9999999999999396,0.003650407763671877,0.29880833247070315,0.08158996181640625,15.271303597069506,0.6999220959130128,270.5828227996826
2.0999999999999375,0.0038288745605468757,0.29765152094726566,0.08589669399414063,16.095893710847776,0.7369901982673317,271.80089259147644
2.199999999999939,0.004021947070312511,0.29642573969726566,0.090184480859375,16.920374997631853,0.77734967752928,273.01896238327026
2.2999999999999403,0.004244151660156258,0.29510247309570314,0.09453707485351562,17.76131488514427,0.823968743170704,274.25003266334534
2.399999999999938,0.0044135425292968836,0.2936778698242188,0.0989670248046875,18.621435174184235,0.8610057148001508,275.51110458374023
2.499999999999936,0.0045702808105468826,0.2922474743164063,0.10330855312500001,19.466138359388307,0.8959408760969257,276.75817608833313
2.5999999999999375,0.00473103520507813,0.2906903026855469,0.10759286708984375,20.30849718287621,0.9324164502002876,278.0262486934662
2.699999999999939,0.004920933886718756,0.28906076777343753,0.11182636928710937,21.146722658590804,0.9753018802161197,279.24431824684143
2.7999999999999368,0.005096593066406259,0.28732862055664066,0.11608763027343749,21.996755532230363,1.0161975938723673,280.45938777923584
2.8999999999999346,0.005240575000000004,0.28542498286132817,0.12035945034179688,22.86096911341871,1.0518669137642642,281.70845913887024
